date,fifa_code,prob_win,proj_gf,fifa_code_opp,prob_loss,proj_gf_opp,prob_draw,modal_score,penalty_et_results
6/24,:br: BRA,65,2,:gb-sct: SCO,12,0.7,23,1-0,
6/24,:ma: MAR,67,2,:ht: HAI,10,0.6,23,1-0,
6/24,:ca: CAN 🏠,30,0.7,:ch: SUI,29,0.7,41,0-0,
6/24,:ba: BIH,62,2.1,:qa: QAT,15,0.9,22,1-0,
6/24,:mx: MEX 🏠,71,2.1,:cz: CZE,8,0.5,21,1-0,
6/24,:kr: KOR,49,1.4,:za: RSA,21,0.8,30,0-0,
6/25,:ci: CIV,67,2.1,:cw: CUW,11,0.7,22,1-0,
6/25,:de: GER,57,2,:ec: ECU,18,1,24,1-0,
6/25,:jp: JPN,55,1.9,:se: SWE,20,1.1,25,1-0,
6/25,:nl: NED,80,2.6,:tn: TUN,5,0.5,16,1-0,
6/25,:us: USA 🏠,47,1.6,:tr: TUR,26,1.2,27,1-0,
6/25,:py: PAR,44,1.4,:au: AUS,26,1,30,0-0,
6/26,:fr: FRA,48,1.7,:no: NOR,25,1.2,27,1-0,
6/26,:sn: SEN,73,2.6,:iq: IRQ,9,0.8,18,1-0,
6/26,:eg: EGY,42,1.3,:ir: IRN,27,1,31,0-0,
6/26,:be: BEL,76,2.6,:nz: NZL,7,0.6,17,1-0,
6/26,:cv: CPV,36,1.1,:sa: KSA,30,0.9,34,0-0,
6/26,:es: ESP,60,1.9,:uy: URU,15,0.8,25,1-0,
6/27,:gb-eng: ENG,77,2.4,:pa: PAN,6,0.5,18,1-0,
6/27,:hr: CRO,62,1.9,:gh: GHA,13,0.7,24,1-0,
6/27,:at: AUT,42,1.6,:dz: ALG,31,1.3,27,1-1,
6/27,:ar: ARG,88,3.2,:jo: JOR,2,0.3,11,2-0,
6/27,:pt: POR,36,1.2,:co: COL,33,1.2,31,0-0,
6/27,:cd: COD,44,1.4,:uz: UZB,27,1.1,29,0-0,